2.0708913803100586,15.375,3.25,9.3125
2.121913433074951,15.375,3.5,9.4375
2.088433265686035,15.25,3.375,9.3125
2.0663576126098633,14.75,3.125,8.9375
2.1239888668060303,15.625,3.375,9.5
2.1985361576080322,15.25,3.375,9.3125
2.0387580394744873,15.25,3.25,9.25
2.194779396057129,15.5,3.5,9.5
2.096407175064087,15.5,3.5,9.5
2.1189017295837402,15.375,3.5,9.4375
2.0835139751434326,15.25,3.375,9.3125
2.04252028465271,15.5,3.375,9.4375
2.0816287994384766,15.25,3.25,9.25
2.209228038787842,15.25,3.25,9.25
2.0781068801879883,15.375,3.375,9.375
2.0947351455688477,15.5,3.25,9.375
2.0966134071350098,15.625,3.25,9.4375
2.078037738800049,15.375,3.25,9.3125
2.1188602447509766,15.0,3.25,9.125
2.0875940322875977,15.25,3.125,9.1875
2.1625843048095703,15.25,3.25,9.25
2.0409841537475586,15.0,3.5,9.25
2.0580291748046875,15.375,3.25,9.3125
1.9590909481048584,15.25,3.25,9.25
2.0966737270355225,15.125,3.375,9.25
2.0535995960235596,15.375,3.25,9.3125
2.031858205795288,15.375,3.25,9.3125
2.0905802249908447,15.375,3.375,9.375
2.1351091861724854,14.875,3.375,9.125
2.0170769691467285,15.25,3.25,9.25
2.03703236579895,15.375,3.375,9.375
2.0933964252471924,15.125,3.125,9.125
2.078723669052124,13.875,3.125,8.5
2.0394628047943115,14.625,3.125,8.875
2.0347814559936523,15.125,3.25,9.1875
2.066441059112549,15.25,3.375,9.3125
2.062683582305908,14.875,3.5,9.1875
2.12502384185791,15.375,3.25,9.3125
2.004157781600952,15.375,3.25,9.3125
2.238128900527954,15.0,3.375,9.1875
2.1790611743927,15.0,3.25,9.125
2.092719793319702,15.125,3.375,9.25
2.1372766494750977,15.125,3.625,9.375
2.1492841243743896,15.0,3.625,9.3125
2.073474168777466,14.625,3.625,9.125
2.0701279640197754,15.125,3.5,9.3125
2.0714612007141113,14.875,3.5,9.1875
2.0456998348236084,14.875,3.5,9.1875
2.0821940898895264,15.25,3.5,9.375
1.6916043758392334,15.375,14.875,15.125
2.356116533279419,12.375,12.375,12.375
2.2695395946502686,12.375,13.375,12.875
2.178910970687866,13.875,14.0,13.9375
2.096113920211792,12.875,12.625,12.75
2.3358826637268066,14.875,14.125,14.5
2.1628904342651367,13.5,12.625,13.0625
2.1436290740966797,16.125,8.25,12.1875
2.647451162338257,13.5,2.125,7.8125
2.0927467346191406,17.25,8.875,13.0625
2.1507909297943115,16.625,9.25,12.9375
2.106665849685669,16.125,9.0,12.5625
2.1160061359405518,16.5,8.25,12.375
2.2693638801574707,15.75,5.5,10.625
2.324185848236084,15.5,4.125,9.8125
2.4252185821533203,16.625,8.375,12.5
2.2406983375549316,15.625,5.375,10.5
2.103592872619629,15.0,4.375,9.6875
2.194333791732788,15.375,4.5,9.9375
2.4325482845306396,15.25,3.875,9.5625
2.4622673988342285,14.875,4.0,9.4375
2.389770746231079,15.25,3.375,9.3125
2.1230547428131104,15.5,3.25,9.375
2.3627285957336426,15.125,3.125,9.125
2.2520194053649902,14.75,3.125,8.9375
2.295412540435791,14.875,3.125,9.0
2.5484070777893066,14.875,3.0,8.9375
2.2924771308898926,14.75,3.125,8.9375
2.2663989067077637,14.875,3.125,9.0
2.223417282104492,14.75,3.375,9.0625
2.3622829914093018,14.875,3.125,9.0
2.2128541469573975,14.875,3.25,9.0625
1.5861091613769531,29.625,28.0,28.8125
2.400867462158203,32.5,33.0,32.75
2.2718636989593506,35.875,35.125,35.5
2.2351436614990234,42.375,37.75,40.0625
2.233342409133911,42.0,40.0,41.0
2.155590295791626,43.75,43.875,43.8125
2.23862624168396,47.75,44.875,46.3125
2.1488993167877197,46.0,44.375,45.1875
2.4105496406555176,46.5,45.625,46.0625
3.2486162185668945,47.125,45.625,46.375
2.5146291255950928,49.0,46.875,47.9375
