0.06616783142089844,33.333333333333336,0.0,16.666666666666668
0.14459776878356934,33.333333333333336,0.0,21.666666666666668
0.10735464096069336,33.333333333333336,0.0,26.666666666666668
0.1212623119354248,84.2,50.93333333333333,67.56666666666666
0.11789679527282715,86.1,55.333333333333336,70.71666666666667
0.1937246322631836,86.6,60.03333333333333,73.31666666666666
0.15626811981201172,88.0,73.16666666666667,80.58333333333334
0.11434030532836914,85.56666666666666,81.0,83.28333333333333
0.10568785667419434,72.46666666666667,34.43333333333333,53.45
0.12278461456298828,68.53333333333333,33.333333333333336,50.93333333333334
0.13296175003051758,73.8,36.6,55.2
0.10558843612670898,78.56666666666666,52.0,65.28333333333333
0.09115123748779297,78.2,47.8,63.0
0.10796499252319336,73.4,36.8,55.1
0.10475468635559082,69.16666666666667,33.6,51.38333333333334
0.10535097122192383,67.1,33.46666666666667,50.28333333333333
0.10681366920471191,67.9,34.1,51.0
0.12829232215881348,71.0,37.56666666666667,54.28333333333333
0.09836387634277344,74.0,43.43333333333333,58.71666666666667
0.1723172664642334,77.93333333333334,50.13333333333333,64.03333333333333
0.15350961685180664,81.06666666666666,58.46666666666667,69.76666666666667
0.2348012924194336,84.4,65.2,74.80000000000001
0.11408615112304688,86.66666666666667,70.4,78.53333333333333
0.1289680004119873,88.5,74.06666666666666,81.28333333333333
0.09651851654052734,89.93333333333334,76.9,83.41666666666667
0.08989548683166504,91.63333333333334,79.26666666666667,85.45
0.10001730918884277,92.66666666666667,81.1,86.88333333333333
0.11237692832946777,93.43333333333334,83.06666666666666,88.25
0.14034318923950195,94.0,84.56666666666666,89.28333333333333
0.09523224830627441,94.4,85.56666666666666,89.98333333333333
0.10105204582214355,94.83333333333333,86.73333333333333,90.78333333333333
0.10113024711608887,95.16666666666667,87.53333333333333,91.35
0.10254716873168945,95.2,88.23333333333333,91.71666666666667
0.09282326698303223,95.36666666666666,89.0,92.18333333333334
0.08537077903747559,95.3,89.6,92.44999999999999
0.08288741111755371,95.2,90.23333333333333,92.71666666666667
0.17213964462280273,95.3,90.66666666666667,92.98333333333333
0.10558629035949707,95.06666666666666,91.0,93.03333333333333
0.2278144359588623,95.0,91.6,93.3
0.14101552963256836,94.96666666666667,91.9,93.43333333333334
0.0996549129486084,95.0,92.3,93.65
0.10319852828979492,94.86666666666666,92.56666666666666,93.71666666666667
0.08963298797607422,94.86666666666666,92.7,93.78333333333333
0.11249542236328125,94.7,92.96666666666667,93.83333333333334
0.10745835304260254,94.66666666666667,93.23333333333333,93.95
0.08872818946838379,94.6,93.46666666666667,94.03333333333333
0.09721517562866211,94.5,93.53333333333333,94.01666666666667
0.10036325454711914,94.3,93.6,93.94999999999999
0.11458992958068848,94.23333333333333,93.7,93.96666666666667
0.10648322105407715,94.13333333333334,93.76666666666667,93.95
0.1075894832611084,94.13333333333334,93.9,94.01666666666668
0.16321897506713867,94.06666666666666,94.0,94.03333333333333
0.13253545761108398,94.0,94.06666666666666,94.03333333333333
0.09989595413208008,93.9,94.06666666666666,93.98333333333333
0.09608054161071777,93.86666666666666,94.06666666666666,93.96666666666667
0.11350131034851074,93.83333333333333,94.1,93.96666666666667
0.12295722961425781,93.8,94.16666666666667,93.98333333333333
0.11471748352050781,93.73333333333333,94.2,93.96666666666667
0.08892059326171875,93.73333333333333,94.2,93.96666666666667
0.09228229522705078,93.63333333333334,94.2,93.91666666666667
0.10088014602661133,93.63333333333334,94.3,93.96666666666667
0.11025333404541016,93.6,94.43333333333334,94.01666666666667
0.0994424819946289,93.6,94.46666666666667,94.03333333333333
0.0880892276763916,93.46666666666667,94.46666666666667,93.96666666666667
0.10248088836669922,93.5,94.46666666666667,93.98333333333333
0.0993802547454834,93.5,94.46666666666667,93.98333333333333
0.09236025810241699,93.56666666666666,94.5,94.03333333333333
0.10392141342163086,93.56666666666666,94.5,94.03333333333333
0.09226608276367188,93.56666666666666,94.53333333333333,94.05
0.0962066650390625,93.53333333333333,94.53333333333333,94.03333333333333
0.09614729881286621,93.5,94.6,94.05
0.0889732837677002,93.43333333333334,94.6,94.01666666666667
0.09879636764526367,93.36666666666666,94.63333333333334,94.0
0.09711384773254395,93.36666666666666,94.63333333333334,94.0
0.126755952835083,93.36666666666666,94.63333333333334,94.0
0.10137772560119629,93.36666666666666,94.66666666666667,94.01666666666667
0.12241315841674805,93.36666666666666,94.66666666666667,94.01666666666667
0.0925145149230957,93.36666666666666,94.66666666666667,94.01666666666667
0.09872102737426758,93.36666666666666,94.66666666666667,94.01666666666667
0.17860031127929688,93.36666666666666,94.66666666666667,94.01666666666667
0.08310747146606445,93.36666666666666,94.66666666666667,94.01666666666667
0.10017251968383789,93.33333333333333,94.66666666666667,94.0
0.08984947204589844,93.33333333333333,94.66666666666667,94.0
0.09569168090820312,93.33333333333333,94.66666666666667,94.0
0.08729791641235352,93.33333333333333,94.66666666666667,94.0
0.09744715690612793,93.33333333333333,94.66666666666667,94.0
0.09757566452026367,93.33333333333333,94.66666666666667,94.0
0.13006353378295898,93.33333333333333,94.66666666666667,94.0
0.09839797019958496,93.3,94.7,94.0
0.12273669242858887,93.3,94.7,94.0
0.09805989265441895,93.3,94.7,94.0
0.09675407409667969,93.26666666666667,94.7,93.98333333333333
0.10516715049743652,93.26666666666667,94.66666666666667,93.96666666666667
0.0873575210571289,93.26666666666667,94.66666666666667,93.96666666666667
0.16699886322021484,93.26666666666667,94.66666666666667,93.96666666666667
0.09923052787780762,93.26666666666667,94.66666666666667,93.96666666666667
0.08142518997192383,93.26666666666667,94.66666666666667,93.96666666666667
0.09466409683227539,93.26666666666667,94.66666666666667,93.96666666666667
0.09882020950317383,93.26666666666667,94.66666666666667,93.96666666666667
